"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"1494",3,"ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International","DELAYED",37
"1495",3,"SkyWest Airlines Inc.","Pensacola, FL: Pensacola International","DELAYED",4
"1496",3,"Southwest Airlines Co.","Pensacola, FL: Pensacola International","DELAYED",21
"1497",3,"ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International","DELAYED",47
"1498",3,"SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International","DELAYED",25
"1499",3,"Alaska Airlines Inc.","Petersburg, AK: Petersburg James A Johnson","DELAYED",12
"1500",3,"Alaska Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",5
"1501",3,"American Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",1198
"1502",3,"Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",115
"1503",3,"ExpressJet Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",3
"1504",3,"Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",101
"1505",3,"JetBlue Airways","Philadelphia, PA: Philadelphia International","DELAYED",58
"1506",3,"SkyWest Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",8
"1507",3,"Southwest Airlines Co.","Philadelphia, PA: Philadelphia International","DELAYED",202
"1508",3,"Spirit Air Lines","Philadelphia, PA: Philadelphia International","DELAYED",75
"1509",3,"United Air Lines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",100
"1510",3,"Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",39
"1511",3,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",1425
"1512",3,"Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",78
"1513",3,"Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",84
"1514",3,"Hawaiian Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",6
"1515",3,"JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",22
"1516",3,"SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",287
"1517",3,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",1614
"1518",3,"Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",39
"1519",3,"United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",124
"1520",3,"American Airlines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",86
"1521",3,"Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",39
"1522",3,"ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",36
"1523",3,"Frontier Airlines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",25
"1524",3,"JetBlue Airways","Pittsburgh, PA: Pittsburgh International","DELAYED",35
"1525",3,"SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",17
"1526",3,"Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International","DELAYED",133
"1527",3,"United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International","DELAYED",37
"1528",3,"Spirit Air Lines","Plattsburgh, NY: Plattsburgh International","DELAYED",5
"1529",3,"SkyWest Airlines Inc.","Pocatello, ID: Pocatello Regional","DELAYED",15
"1530",3,"JetBlue Airways","Ponce, PR: Mercedita","DELAYED",15
"1531",3,"American Airlines Inc.","Portland, ME: Portland International Jetport","DELAYED",7
"1532",3,"Delta Air Lines Inc.","Portland, ME: Portland International Jetport","DELAYED",7
"1533",3,"ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport","DELAYED",96
"1534",3,"JetBlue Airways","Portland, ME: Portland International Jetport","DELAYED",18
"1535",3,"SkyWest Airlines Inc.","Portland, ME: Portland International Jetport","DELAYED",1
"1536",3,"Southwest Airlines Co.","Portland, ME: Portland International Jetport","DELAYED",23
"1537",3,"United Air Lines Inc.","Portland, ME: Portland International Jetport","DELAYED",2
"1538",3,"Alaska Airlines Inc.","Portland, OR: Portland International","DELAYED",236
"1539",3,"American Airlines Inc.","Portland, OR: Portland International","DELAYED",70
"1540",3,"Delta Air Lines Inc.","Portland, OR: Portland International","DELAYED",120
"1541",3,"Frontier Airlines Inc.","Portland, OR: Portland International","DELAYED",24
"1542",3,"Hawaiian Airlines Inc.","Portland, OR: Portland International","DELAYED",7
"1543",3,"JetBlue Airways","Portland, OR: Portland International","DELAYED",17
"1544",3,"SkyWest Airlines Inc.","Portland, OR: Portland International","DELAYED",166
"1545",3,"Southwest Airlines Co.","Portland, OR: Portland International","DELAYED",295
"1546",3,"Spirit Air Lines","Portland, OR: Portland International","DELAYED",47
"1547",3,"United Air Lines Inc.","Portland, OR: Portland International","DELAYED",118
"1548",3,"Virgin America","Portland, OR: Portland International","DELAYED",21
"1549",3,"American Airlines Inc.","Providence, RI: Theodore Francis Green State","DELAYED",32
"1550",3,"Delta Air Lines Inc.","Providence, RI: Theodore Francis Green State","DELAYED",20
"1551",3,"ExpressJet Airlines Inc.","Providence, RI: Theodore Francis Green State","DELAYED",45
"1552",3,"JetBlue Airways","Providence, RI: Theodore Francis Green State","DELAYED",28
"1553",3,"Southwest Airlines Co.","Providence, RI: Theodore Francis Green State","DELAYED",76
"1554",3,"United Air Lines Inc.","Providence, RI: Theodore Francis Green State","DELAYED",8
"1555",3,"Frontier Airlines Inc.","Punta Gorda, FL: Punta Gorda Airport","DELAYED",2
"1556",3,"Alaska Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",10
"1557",3,"American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",218
"1558",3,"Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",118
"1559",3,"ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",31
"1560",3,"Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",22
"1561",3,"JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",76
"1562",3,"SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",23
"1563",3,"Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",226
"1564",3,"United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","DELAYED",55
"1565",3,"Delta Air Lines Inc.","Rapid City, SD: Rapid City Regional","DELAYED",2
"1566",3,"ExpressJet Airlines Inc.","Rapid City, SD: Rapid City Regional","DELAYED",1
"1567",3,"SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional","DELAYED",48
"1568",3,"SkyWest Airlines Inc.","Redding, CA: Redding Municipal","DELAYED",23
"1569",3,"American Airlines Inc.","Reno, NV: Reno/Tahoe International","DELAYED",42
"1570",3,"Delta Air Lines Inc.","Reno, NV: Reno/Tahoe International","DELAYED",16
"1571",3,"JetBlue Airways","Reno, NV: Reno/Tahoe International","DELAYED",9
"1572",3,"SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International","DELAYED",71
"1573",3,"Southwest Airlines Co.","Reno, NV: Reno/Tahoe International","DELAYED",178
"1574",3,"United Air Lines Inc.","Reno, NV: Reno/Tahoe International","DELAYED",15
"1575",3,"SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County","DELAYED",26
"1576",3,"American Airlines Inc.","Richmond, VA: Richmond International","DELAYED",78
"1577",3,"Delta Air Lines Inc.","Richmond, VA: Richmond International","DELAYED",59
"1578",3,"ExpressJet Airlines Inc.","Richmond, VA: Richmond International","DELAYED",166
"1579",3,"JetBlue Airways","Richmond, VA: Richmond International","DELAYED",49
"1580",3,"SkyWest Airlines Inc.","Richmond, VA: Richmond International","DELAYED",18
"1581",3,"Southwest Airlines Co.","Richmond, VA: Richmond International","DELAYED",17
"1582",3,"United Air Lines Inc.","Richmond, VA: Richmond International","DELAYED",7
"1583",3,"Delta Air Lines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field","DELAYED",2
"1584",3,"ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field","DELAYED",38
"1585",3,"ExpressJet Airlines Inc.","Rochester, MN: Rochester International","DELAYED",16
"1586",3,"SkyWest Airlines Inc.","Rochester, MN: Rochester International","DELAYED",6
"1587",3,"American Airlines Inc.","Rochester, NY: Greater Rochester International","DELAYED",10
"1588",3,"Delta Air Lines Inc.","Rochester, NY: Greater Rochester International","DELAYED",17
"1589",3,"ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International","DELAYED",61
"1590",3,"JetBlue Airways","Rochester, NY: Greater Rochester International","DELAYED",16
"1591",3,"SkyWest Airlines Inc.","Rochester, NY: Greater Rochester International","DELAYED",1
"1592",3,"Southwest Airlines Co.","Rochester, NY: Greater Rochester International","DELAYED",26
"1593",3,"United Air Lines Inc.","Rochester, NY: Greater Rochester International","DELAYED",19
"1594",3,"SkyWest Airlines Inc.","Rock Springs, WY: Rock Springs Sweetwater County","DELAYED",6
"1595",3,"ExpressJet Airlines Inc.","Roswell, NM: Roswell International Air Center","DELAYED",1
"1596",3,"SkyWest Airlines Inc.","Roswell, NM: Roswell International Air Center","DELAYED",4
"1597",3,"Alaska Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",28
"1598",3,"American Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",81
"1599",3,"Delta Air Lines Inc.","Sacramento, CA: Sacramento International","DELAYED",43
"1600",3,"Hawaiian Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",6
"1601",3,"JetBlue Airways","Sacramento, CA: Sacramento International","DELAYED",17
"1602",3,"SkyWest Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",138
"1603",3,"Southwest Airlines Co.","Sacramento, CA: Sacramento International","DELAYED",604
"1604",3,"United Air Lines Inc.","Sacramento, CA: Sacramento International","DELAYED",28
"1605",3,"ExpressJet Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International","DELAYED",1
"1606",3,"SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International","DELAYED",33
"1607",3,"Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",26
"1608",3,"American Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",83
"1609",3,"Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",660
"1610",3,"Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",34
"1611",3,"JetBlue Airways","Salt Lake City, UT: Salt Lake City International","DELAYED",51
"1612",3,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",628
"1613",3,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International","DELAYED",234
"1614",3,"United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",59
"1615",3,"ExpressJet Airlines Inc.","San Angelo, TX: San Angelo Regional/Mathis Field","DELAYED",16
"1616",3,"Alaska Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",2
"1617",3,"American Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",79
"1618",3,"Delta Air Lines Inc.","San Antonio, TX: San Antonio International","DELAYED",45
"1619",3,"ExpressJet Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",2
"1620",3,"Frontier Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",24
"1621",3,"SkyWest Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",46
"1622",3,"Southwest Airlines Co.","San Antonio, TX: San Antonio International","DELAYED",357
"1623",3,"United Air Lines Inc.","San Antonio, TX: San Antonio International","DELAYED",40
"1624",3,"Alaska Airlines Inc.","San Diego, CA: San Diego International","DELAYED",63
"1625",3,"American Airlines Inc.","San Diego, CA: San Diego International","DELAYED",186
"1626",3,"Delta Air Lines Inc.","San Diego, CA: San Diego International","DELAYED",67
"1627",3,"Frontier Airlines Inc.","San Diego, CA: San Diego International","DELAYED",28
"1628",3,"Hawaiian Airlines Inc.","San Diego, CA: San Diego International","DELAYED",13
"1629",3,"JetBlue Airways","San Diego, CA: San Diego International","DELAYED",30
"1630",3,"SkyWest Airlines Inc.","San Diego, CA: San Diego International","DELAYED",110
"1631",3,"Southwest Airlines Co.","San Diego, CA: San Diego International","DELAYED",770
"1632",3,"Spirit Air Lines","San Diego, CA: San Diego International","DELAYED",54
"1633",3,"United Air Lines Inc.","San Diego, CA: San Diego International","DELAYED",146
"1634",3,"Virgin America","San Diego, CA: San Diego International","DELAYED",57
"1635",3,"Alaska Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",140
"1636",3,"American Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",435
"1637",3,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International","DELAYED",282
"1638",3,"Frontier Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",78
"1639",3,"Hawaiian Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",26
"1640",3,"JetBlue Airways","San Francisco, CA: San Francisco International","DELAYED",173
"1641",3,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",1105
"1642",3,"Southwest Airlines Co.","San Francisco, CA: San Francisco International","DELAYED",435
"1643",3,"United Air Lines Inc.","San Francisco, CA: San Francisco International","DELAYED",1401
"1644",3,"Virgin America","San Francisco, CA: San Francisco International","DELAYED",498
"1645",3,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",52
"1646",3,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",75
"1647",3,"Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",57
"1648",3,"Hawaiian Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",18
"1649",3,"JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",12
"1650",3,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",29
"1651",3,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",626
"1652",3,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",17
"1653",3,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",157
"1654",3,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",22
"1655",3,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International","DELAYED",297
"1656",3,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International","DELAYED",25
"1657",3,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International","DELAYED",22
"1658",3,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",41
"1659",3,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional","DELAYED",64
"1660",3,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",38
"1661",3,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",139
"1662",3,"Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",36
"1663",3,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",18
"1664",3,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",84
"1665",3,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",448
"1666",3,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",79
"1667",3,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal","DELAYED",152
"1668",3,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal","DELAYED",34
"1669",3,"SkyWest Airlines Inc.","Santa Fe, NM: Santa Fe Municipal","DELAYED",1
"1670",3,"SkyWest Airlines Inc.","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","DELAYED",14
"1671",3,"Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",28
"1672",3,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",32
"1673",3,"United Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",9
"1674",3,"SkyWest Airlines Inc.","Sault Ste. Marie, MI: Chippewa County International","DELAYED",14
"1675",3,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",48
"1676",3,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",87
"1677",3,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International","DELAYED",24
"1678",3,"SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",5
"1679",3,"Delta Air Lines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",4
"1680",3,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",20
"1681",3,"SkyWest Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",5
"1682",3,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",1072
"1683",3,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",223
"1684",3,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",295
"1685",3,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",32
"1686",3,"Hawaiian Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",12
"1687",3,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International","DELAYED",66
"1688",3,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",288
"1689",3,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","DELAYED",450
"1690",3,"Spirit Air Lines","Seattle, WA: Seattle/Tacoma International","DELAYED",30
"1691",3,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",179
"1692",3,"Virgin America","Seattle, WA: Seattle/Tacoma International","DELAYED",72
"1693",3,"Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",1
"1694",3,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",123
"1695",3,"SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",5
"1696",3,"Delta Air Lines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",6
"1697",3,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",16
"1698",3,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",8
"1699",3,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",67
"1700",3,"United Air Lines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",4
"1701",3,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","DELAYED",17
"1702",3,"SkyWest Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","DELAYED",2
"1703",3,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International","DELAYED",15
"1704",3,"SkyWest Airlines Inc.","South Bend, IN: South Bend International","DELAYED",111
"1705",3,"Alaska Airlines Inc.","Spokane, WA: Spokane International","DELAYED",29
"1706",3,"American Airlines Inc.","Spokane, WA: Spokane International","DELAYED",3
"1707",3,"Delta Air Lines Inc.","Spokane, WA: Spokane International","DELAYED",19
"1708",3,"SkyWest Airlines Inc.","Spokane, WA: Spokane International","DELAYED",29
"1709",3,"Southwest Airlines Co.","Spokane, WA: Spokane International","DELAYED",55
"1710",3,"United Air Lines Inc.","Spokane, WA: Spokane International","DELAYED",5
"1711",3,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","DELAYED",13
"1712",3,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","DELAYED",17
"1713",3,"Delta Air Lines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",3
"1714",3,"ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",29
"1715",3,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",14
"1716",3,"Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional","DELAYED",6
"1717",3,"SkyWest Airlines Inc.","St. George, UT: St George Regional","DELAYED",25
"1718",3,"Alaska Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",9
"1719",3,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",161
"1720",3,"Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",90
"1721",3,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",94
"1722",3,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",57
"1723",3,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",58
"1724",3,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International","DELAYED",994
"1725",3,"United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",28
"1726",3,"ExpressJet Airlines Inc.","State College, PA: University Park","DELAYED",11
"1727",3,"SkyWest Airlines Inc.","State College, PA: University Park","DELAYED",7
"1728",3,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","DELAYED",19
"1729",3,"American Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",14
"1730",3,"Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",19
"1731",3,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",51
"1732",3,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International","DELAYED",31
"1733",3,"SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",17
"1734",3,"Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International","DELAYED",25
"1735",3,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International","DELAYED",33
"1736",3,"Alaska Airlines Inc.","Tampa, FL: Tampa International","DELAYED",5
"1737",3,"American Airlines Inc.","Tampa, FL: Tampa International","DELAYED",250
"1738",3,"Delta Air Lines Inc.","Tampa, FL: Tampa International","DELAYED",174
"1739",3,"Frontier Airlines Inc.","Tampa, FL: Tampa International","DELAYED",44
"1740",3,"JetBlue Airways","Tampa, FL: Tampa International","DELAYED",151
"1741",3,"Southwest Airlines Co.","Tampa, FL: Tampa International","DELAYED",596
"1742",3,"Spirit Air Lines","Tampa, FL: Tampa International","DELAYED",127
"1743",3,"United Air Lines Inc.","Tampa, FL: Tampa International","DELAYED",119
"1744",3,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field","DELAYED",13
"1745",3,"Delta Air Lines Inc.","Traverse City, MI: Cherry Capital","DELAYED",3
"1746",3,"ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital","DELAYED",15
"1747",3,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","DELAYED",21
"1748",3,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","DELAYED",54
"1749",3,"Alaska Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",6
"1750",3,"American Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",73
"1751",3,"Delta Air Lines Inc.","Tucson, AZ: Tucson International","DELAYED",13
"1752",3,"ExpressJet Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",6
"1753",3,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",155
"1754",3,"Southwest Airlines Co.","Tucson, AZ: Tucson International","DELAYED",102
"1755",3,"United Air Lines Inc.","Tucson, AZ: Tucson International","DELAYED",1
"1756",3,"American Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",58
"1757",3,"Delta Air Lines Inc.","Tulsa, OK: Tulsa International","DELAYED",6
"1758",3,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",64
"1759",3,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",19
"1760",3,"Southwest Airlines Co.","Tulsa, OK: Tulsa International","DELAYED",76
"1761",3,"United Air Lines Inc.","Tulsa, OK: Tulsa International","DELAYED",4
"1762",3,"SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional","DELAYED",12
"1763",3,"ExpressJet Airlines Inc.","Valdosta, GA: Valdosta Regional","DELAYED",22
"1764",3,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","DELAYED",27
"1765",3,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","DELAYED",47
"1766",3,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional","DELAYED",26
"1767",3,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",20
"1768",3,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",869
"1769",3,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",218
"1770",3,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",99
"1771",3,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",30
"1772",3,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National","DELAYED",300
"1773",3,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",27
"1774",3,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","DELAYED",315
"1775",3,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",110
"1776",3,"Virgin America","Washington, DC: Ronald Reagan Washington National","DELAYED",25
"1777",3,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",5
"1778",3,"American Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",72
"1779",3,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International","DELAYED",48
"1780",3,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",9
"1781",3,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",21
"1782",3,"JetBlue Airways","Washington, DC: Washington Dulles International","DELAYED",44
"1783",3,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",3
"1784",3,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","DELAYED",44
"1785",3,"United Air Lines Inc.","Washington, DC: Washington Dulles International","DELAYED",429
"1786",3,"Virgin America","Washington, DC: Washington Dulles International","DELAYED",44
"1787",3,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",116
"1788",3,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",110
"1789",3,"Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",4
"1790",3,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",260
"1791",3,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",59
"1792",3,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",17
"1793",3,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",45
"1794",3,"SkyWest Airlines Inc.","West Yellowstone, MT: Yellowstone","DELAYED",2
